</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_bin_paths:%arrayidx	*null*
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_bin_paths:%arraydecay10	*stack_alloc@setup_bin_paths[[1024 x i8]* %full_path]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_bin_paths:%arraydecay10	*stack_alloc@setup_bin_paths[[1024 x i8]* %full_path][0]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_bin_paths:%arraydecay10	*stack_alloc@setup_bin_paths[[1024 x i8]* %full_path][0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_bin_paths:%arraydecay8	*stack_alloc@setup_bin_paths[[1024 x i8]* %full_path]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_bin_paths:%arraydecay8	*stack_alloc@setup_bin_paths[[1024 x i8]* %full_path][0]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_bin_paths:%arraydecay8	*stack_alloc@setup_bin_paths[[1024 x i8]* %full_path][0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_bin_paths:%arraydecay4	*stack_alloc@setup_bin_paths[[1024 x i8]* %full_path]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_bin_paths:%arraydecay4	*stack_alloc@setup_bin_paths[[1024 x i8]* %full_path][0]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_bin_paths:%arraydecay4	*stack_alloc@setup_bin_paths[[1024 x i8]* %full_path][0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_bin_paths:%arraydecay	*stack_alloc@setup_bin_paths[[1024 x i8]* %full_path]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_bin_paths:%arraydecay	*stack_alloc@setup_bin_paths[[1024 x i8]* %full_path][0]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_bin_paths:%arraydecay	*stack_alloc@setup_bin_paths[[1024 x i8]* %full_path][0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:create_xlog_or_symlink:%arrayidx	*global_alloc@.str.42
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:create_xlog_or_symlink:%arrayidx	*global_alloc@.str.42[0]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:create_xlog_or_symlink:%arrayidx	*global_alloc@.str.42[0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:initialize_data_directory:%arrayidx	*global_alloc@subdirs[*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:initialize_data_directory:%arrayidx	*global_alloc@subdirs[0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:main:%arraydecay135	*stack_alloc@main[[1024 x i8]* %bin_dir]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:main:%arraydecay135	*stack_alloc@main[[1024 x i8]* %bin_dir][0]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:main:%arraydecay135	*stack_alloc@main[[1024 x i8]* %bin_dir][0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:main:%arraydecay	*stack_alloc@main[[1024 x i8]* %bin_dir]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:main:%arraydecay	*stack_alloc@main[[1024 x i8]* %bin_dir][0]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:main:%arraydecay	*stack_alloc@main[[1024 x i8]* %bin_dir][0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:main:%arraydecay133	*stack_alloc@main[[1024 x i8]* %bin_dir]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:main:%arraydecay133	*stack_alloc@main[[1024 x i8]* %bin_dir][0]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:main:%arraydecay133	*stack_alloc@main[[1024 x i8]* %bin_dir][0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:main:%arraydecay134	*stack_alloc@main[[1024 x i8]* %bin_dir]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:main:%arraydecay134	*stack_alloc@main[[1024 x i8]* %bin_dir][0]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:main:%arraydecay134	*stack_alloc@main[[1024 x i8]* %bin_dir][0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:encodingid_to_string:%arraydecay1	*stack_alloc@encodingid_to_string[[20 x i8]* %result]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:encodingid_to_string:%arraydecay1	*stack_alloc@encodingid_to_string[[20 x i8]* %result][0]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:encodingid_to_string:%arraydecay1	*stack_alloc@encodingid_to_string[[20 x i8]* %result][0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:encodingid_to_string:%arraydecay	*stack_alloc@encodingid_to_string[[20 x i8]* %result]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:encodingid_to_string:%arraydecay	*stack_alloc@encodingid_to_string[[20 x i8]* %result][0]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:encodingid_to_string:%arraydecay	*stack_alloc@encodingid_to_string[[20 x i8]* %result][0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:check_input:%st_mode	*stack_alloc@check_input[%struct.stat* %statbuf][0].?/3
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:find_matching_ts_config:%tsconfname26	*global_alloc@tsearch_config_languages[*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:find_matching_ts_config:%tsconfname26	*global_alloc@tsearch_config_languages[0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:find_matching_ts_config:%tsconfname26	*global_alloc@tsearch_config_languages[0][*].?/0
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:find_matching_ts_config:%langname19	*global_alloc@tsearch_config_languages[0][*].?/1
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:find_matching_ts_config:%arrayidx18	*global_alloc@tsearch_config_languages[*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:find_matching_ts_config:%arrayidx18	*global_alloc@tsearch_config_languages[0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:find_matching_ts_config:%tsconfname	*global_alloc@tsearch_config_languages[*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:find_matching_ts_config:%tsconfname	*global_alloc@tsearch_config_languages[0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:find_matching_ts_config:%tsconfname	*global_alloc@tsearch_config_languages[0][*].?/0
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:find_matching_ts_config:%arrayidx	*global_alloc@tsearch_config_languages[*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:find_matching_ts_config:%arrayidx	*global_alloc@tsearch_config_languages[0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:find_matching_ts_config:%arrayidx25	*global_alloc@tsearch_config_languages[*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:find_matching_ts_config:%arrayidx25	*global_alloc@tsearch_config_languages[0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:test_config_settings:%arraydecay23	*stack_alloc@test_config_settings[[1024 x i8]* %cmd]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:test_config_settings:%arraydecay23	*stack_alloc@test_config_settings[[1024 x i8]* %cmd][0]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:test_config_settings:%arraydecay23	*stack_alloc@test_config_settings[[1024 x i8]* %cmd][0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:test_config_settings:%arrayidx18	*global_alloc@test_config_settings.trial_bufs[*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:test_config_settings:%arrayidx18	*global_alloc@test_config_settings.trial_bufs[0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:test_config_settings:%arrayidx10	*global_alloc@test_config_settings.trial_conns[*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:test_config_settings:%arrayidx10	*global_alloc@test_config_settings.trial_conns[0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:test_config_settings:%arraydecay3	*stack_alloc@test_config_settings[[1024 x i8]* %cmd]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:test_config_settings:%arraydecay3	*stack_alloc@test_config_settings[[1024 x i8]* %cmd][0]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:test_config_settings:%arraydecay3	*stack_alloc@test_config_settings[[1024 x i8]* %cmd][0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:test_config_settings:%arraydecay	*stack_alloc@test_config_settings[[1024 x i8]* %cmd]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:test_config_settings:%arraydecay	*stack_alloc@test_config_settings[[1024 x i8]* %cmd][0]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:test_config_settings:%arraydecay	*stack_alloc@test_config_settings[[1024 x i8]* %cmd][0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:test_config_settings:%arrayidx	*global_alloc@test_config_settings.trial_conns[*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:test_config_settings:%arrayidx	*global_alloc@test_config_settings.trial_conns[0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:test_config_settings:%arraydecay25	*stack_alloc@test_config_settings[[1024 x i8]* %cmd]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:test_config_settings:%arraydecay25	*stack_alloc@test_config_settings[[1024 x i8]* %cmd][0]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:test_config_settings:%arraydecay25	*stack_alloc@test_config_settings[[1024 x i8]* %cmd][0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%arraydecay132	*stack_alloc@setup_config[[1024 x i8]* %path]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%arraydecay132	*stack_alloc@setup_config[[1024 x i8]* %path][0]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%arraydecay132	*stack_alloc@setup_config[[1024 x i8]* %path][0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%arraydecay131	*stack_alloc@setup_config[[1024 x i8]* %path]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%arraydecay131	*stack_alloc@setup_config[[1024 x i8]* %path][0]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%arraydecay131	*stack_alloc@setup_config[[1024 x i8]* %path][0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%arraydecay118	*stack_alloc@setup_config[[1024 x i8]* %path]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%arraydecay118	*stack_alloc@setup_config[[1024 x i8]* %path][0]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%arraydecay118	*stack_alloc@setup_config[[1024 x i8]* %path][0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%ai_canonname	*stack_alloc@setup_config[%struct.addrinfo* %hints][0].?/6
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%ai_protocol	*stack_alloc@setup_config[%struct.addrinfo* %hints][0].?/3
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%ai_socktype	*stack_alloc@setup_config[%struct.addrinfo* %hints][0].?/2
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%ai_family	*stack_alloc@setup_config[%struct.addrinfo* %hints][0].?/1
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%ai_flags	*stack_alloc@setup_config[%struct.addrinfo* %hints]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%ai_flags	*stack_alloc@setup_config[%struct.addrinfo* %hints][0]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%ai_flags	*stack_alloc@setup_config[%struct.addrinfo* %hints][0].?/0
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%arraydecay91	*stack_alloc@setup_config[[1024 x i8]* %path]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%arraydecay91	*stack_alloc@setup_config[[1024 x i8]* %path][0]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%arraydecay91	*stack_alloc@setup_config[[1024 x i8]* %path][0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%arraydecay89	*stack_alloc@setup_config[[1024 x i8]* %path]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%arraydecay89	*stack_alloc@setup_config[[1024 x i8]* %path][0]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%arraydecay89	*stack_alloc@setup_config[[1024 x i8]* %path][0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%arraydecay87	*stack_alloc@setup_config[[1024 x i8]* %path]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%arraydecay87	*stack_alloc@setup_config[[1024 x i8]* %path][0]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%arraydecay87	*stack_alloc@setup_config[[1024 x i8]* %path][0][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%arrayidx86	*stack_alloc@setup_config[[3 x i8*]* %autoconflines][*]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%arrayidx86	*stack_alloc@setup_config[[3 x i8*]* %autoconflines][0][2]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%arrayidx	*stack_alloc@setup_config[[3 x i8*]* %autoconflines]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%arrayidx	*stack_alloc@setup_config[[3 x i8*]* %autoconflines][0]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%arrayidx	*stack_alloc@setup_config[[3 x i8*]* %autoconflines][0][0]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%arraydecay123	*stack_alloc@setup_config[[1024 x i8]* %path]
</home/anonymous/eqlog-steensgaard-analysis-benchmark/benchmarks/postgresql-9.5.2/initdb.bc>:setup_config:%arraydecay123	*stack_alloc@setup_config[[1024 x i8]* %path][0]
